customer_id,region,city,segment,age,annual_income,joined_date
14577,Central,Atlanta,Consumer,29,59751.0,2023-12-20
14578,South,Atlanta,Home Office,23,81509.0,2023-11-23
14579,North,Seattle,Consumer,60,108875.0,2023-11-27
14580,Central,Chicago,Consumer,37,87073.0,2025-02-13
14581,West,Denver,Home Office,18,80246.0,2022-07-04
14582,West,Denver,Consumer,41,68947.0,2022-02-16
14583,West,Chicago,Home Office,39,111306.0,2025-05-26
14584,North,New York,Corporate,28,62533.0,2023-02-12
14585,South,Seattle,Consumer,65,52874.0,2024-01-16
14586,North,Atlanta,Consumer,60,77820.0,2023-08-02
14587,North,Boston,Consumer,67,75492.0,2022-10-04
14588,South,Austin,Consumer,35,83536.0,2022-08-11
14589,West,Denver,Consumer,26,77685.0,2022-07-04
14590,North,New York,Consumer,58,68430.0,2022-10-09
14591,Central,San Diego,Home Office,39,89146.0,2023-01-04
14592,West,Boston,Corporate,43,92933.0,2022-03-10
14593,West,New York,Corporate,59,93085.0,2024-11-20
14594,Central,New York,Corporate,29,93238.0,2023-06-18
14595,East,Dallas,Consumer,51,108841.0,2023-08-14
14596,South,Chicago,Home Office,52,96277.0,2024-12-02
14597,Central,Seattle,Consumer,37,72629.0,2023-10-20
14598,Central,Dallas,Enterprise,70,80762.0,2023-10-14
14599,West,Austin,Enterprise,63,91124.0,2022-06-30
14600,Central,Phoenix,Consumer,49,69643.0,2024-09-27
14601,West,Austin,Corporate,40,79924.0,2022-11-29
14602,North,Boston,Consumer,54,94644.0,2024-04-23
14603,North,Boston,Corporate,33,102542.0,2023-01-29
14604,South,Chicago,Consumer,40,52875.0,2023-06-14
14605,Central,Chicago,Enterprise,30,102875.0,2022-08-31
14606,East,Phoenix,Corporate,62,77398.0,2022-08-20
14607,East,Austin,Consumer,42,49754.0,2024-03-31
14608,West,New York,Consumer,37,88010.0,2022-07-25
14609,West,Austin,Home Office,24,32460.0,2022-05-25
14610,South,Chicago,Corporate,63,64374.0,2023-09-13
14611,Central,Chicago,Consumer,22,56414.0,2024-09-28
14612,East,Austin,Home Office,65,109344.0,2022-07-26
14613,North,Atlanta,Consumer,40,50308.0,2025-04-22
14614,South,San Diego,Consumer,41,87499.0,2022-11-17
14615,South,Dallas,Corporate,44,62239.0,2022-10-21
14616,East,Seattle,Home Office,49,78051.0,2023-03-12
14617,East,Austin,Consumer,21,81605.0,2024-09-18
14618,South,Chicago,Consumer,67,55480.0,2024-03-01
14619,South,Seattle,Corporate,19,56466.0,2022-03-26
14620,South,New York,Enterprise,37,63151.0,2023-08-02
14621,North,Phoenix,Corporate,18,92606.0,2023-11-28
14622,West,Dallas,Consumer,34,62244.0,2022-09-04
14623,North,Seattle,Consumer,28,60921.0,2024-05-02
14624,North,Boston,Corporate,62,67135.0,2023-09-05
14625,West,Denver,Home Office,54,103332.0,2024-10-11
14626,North,Chicago,Consumer,36,88195.0,2024-05-01
14627,South,Seattle,Enterprise,24,90023.0,2022-02-01
14628,West,Dallas,Consumer,39,80908.0,2025-01-07
14629,South,Denver,Consumer,51,70109.0,2025-03-09
14630,Central,New York,Consumer,54,46736.0,2025-05-09
14631,East,Denver,Enterprise,19,53827.0,2022-08-03
14632,North,New York,Consumer,56,93639.0,2023-08-27
14633,North,Chicago,Consumer,60,94809.0,2023-04-05
14634,South,Seattle,Consumer,19,97191.0,2025-03-26
14635,West,Chicago,Consumer,56,60156.0,2022-08-07
14636,West,Austin,Corporate,21,55694.0,2022-08-28
14637,West,Phoenix,Consumer,39,113179.0,2023-08-14
14638,West,Boston,Consumer,48,97609.0,2022-02-28
14639,East,Dallas,Enterprise,34,63004.0,2023-10-18
14640,West,Atlanta,Consumer,66,78466.0,2023-12-19
14641,East,Phoenix,Consumer,65,78365.0,2022-11-01
14642,Central,Chicago,Consumer,33,76806.0,2022-08-27
14643,North,Atlanta,Corporate,24,99222.0,2023-02-19
14644,West,New York,Corporate,35,89535.0,2024-07-18
14645,South,Chicago,Home Office,36,62761.0,2024-12-22
14646,West,Denver,Corporate,27,101989.0,2025-05-12
14647,North,New York,Consumer,33,87068.0,2023-06-30
14648,North,Denver,Corporate,18,89318.0,2025-02-03
14649,East,Atlanta,Consumer,22,45663.0,2023-03-25
14650,South,San Diego,Corporate,49,63333.0,2024-09-06
14651,East,San Diego,Home Office,43,54024.0,2023-11-27
14652,Central,Chicago,Home Office,46,71932.0,2024-08-03
14653,South,Phoenix,Home Office,32,80744.0,2023-05-18
14654,North,Chicago,Consumer,44,79724.0,2022-11-06
14655,Central,Chicago,Enterprise,64,33793.0,2022-11-23
14656,South,Chicago,Home Office,22,67856.0,2024-07-30
14657,Central,Chicago,Consumer,19,91342.0,2024-12-15
14658,North,Boston,Consumer,48,58326.0,2024-07-30
14659,Central,Austin,Consumer,29,70775.0,2024-10-26
14660,North,San Diego,Consumer,23,100980.0,2023-10-06
14661,East,Denver,Corporate,60,81435.0,2024-08-17
14662,East,Boston,Corporate,45,60394.0,2022-11-03
14663,South,Phoenix,Home Office,18,86933.0,2024-09-02
14664,South,San Diego,Consumer,39,69312.0,2022-03-01
14665,West,Denver,Home Office,24,120363.0,2022-03-15
14666,East,Denver,Corporate,61,65110.0,2022-06-17
14667,West,Phoenix,Home Office,49,113095.0,2024-04-11
14668,East,Boston,Consumer,30,60929.0,2023-11-25
14669,South,Boston,Consumer,41,75029.0,2023-05-04
14670,North,San Diego,Corporate,36,94270.0,2023-11-27
14671,East,Dallas,Home Office,18,55942.0,2024-03-15
14672,North,Seattle,Consumer,20,74788.0,2024-06-23
14673,Central,Phoenix,Consumer,21,76804.0,2024-02-13
14674,Central,Denver,Consumer,58,66693.0,2023-08-13
14675,East,Seattle,Enterprise,30,69982.0,2024-01-20
14676,South,Denver,Consumer,23,49525.0,2023-10-15
14677,East,Atlanta,Home Office,58,37302.0,2023-07-25
14678,North,Chicago,Consumer,28,112102.0,2022-03-14
14679,East,New York,Consumer,59,55025.0,2022-12-29
14680,North,Dallas,Consumer,34,88315.0,2023-09-23
14681,East,Boston,Consumer,60,38733.0,2023-03-10
14682,North,Austin,Home Office,19,61504.0,2023-09-23
14683,East,San Diego,Home Office,47,119906.0,2023-01-26
14684,North,Atlanta,Consumer,70,80574.0,2023-10-16
14685,South,Denver,Consumer,68,97242.0,2024-08-28
14686,West,Dallas,Corporate,18,78174.0,2025-03-11
14687,Central,Denver,Enterprise,25,104501.0,2024-03-08
14688,East,Dallas,Corporate,28,59596.0,2024-11-19
14689,West,New York,Home Office,55,124178.0,2022-02-12
14690,North,Chicago,Consumer,68,92148.0,2022-11-11
14691,West,Atlanta,Enterprise,53,67684.0,2024-07-22
14692,East,New York,Home Office,65,42311.0,2022-03-06
14693,West,San Diego,Consumer,61,71635.0,2023-05-07
14694,East,Phoenix,Consumer,51,84724.0,2023-07-09
14695,South,San Diego,Consumer,43,49843.0,2022-08-12
14696,West,Phoenix,Consumer,71,89360.0,2024-06-24
14697,South,Atlanta,Consumer,56,64107.0,2024-10-29
14698,West,San Diego,Consumer,56,49268.0,2022-12-14
14699,East,Austin,Home Office,71,63123.0,2023-12-29
14700,North,Seattle,Consumer,62,84068.0,2023-04-11
14701,East,San Diego,Home Office,61,92897.0,2023-02-15
14702,South,Seattle,Enterprise,33,68213.0,2024-07-26
14703,Central,San Diego,Consumer,66,121357.0,2024-11-15
14704,West,Chicago,Home Office,60,77709.0,2024-11-02
14705,North,Chicago,Home Office,68,100781.0,2022-12-21
14706,West,Phoenix,Consumer,27,81399.0,2024-08-18
14707,West,Seattle,Home Office,44,67569.0,2024-07-14
14708,Central,Denver,Consumer,40,92111.0,2023-04-13
14709,East,Phoenix,Home Office,36,70125.0,2022-04-22
14710,South,New York,Enterprise,67,62072.0,2023-10-11
14711,West,Chicago,Home Office,24,91672.0,2023-07-01
14712,East,Atlanta,Enterprise,49,106312.0,2024-03-08
14713,West,Atlanta,Home Office,35,73504.0,2023-09-23
14714,North,Seattle,Consumer,30,75183.0,2025-03-30
14715,South,Chicago,Consumer,39,75433.0,2022-10-20
14716,Central,Boston,Home Office,30,72842.0,2024-03-18
14717,Central,Chicago,Home Office,47,78014.0,2024-12-02
14718,East,New York,Consumer,40,108957.0,2022-01-02
14719,North,San Diego,Consumer,39,97838.0,2024-08-27
14720,East,Denver,Home Office,29,54495.0,2023-02-17
14721,North,New York,Corporate,64,87375.0,2024-11-06
14722,North,New York,Consumer,49,83851.0,2023-11-29
14723,Central,New York,Corporate,32,107235.0,2024-09-05
14724,East,Phoenix,Corporate,42,110693.0,2025-02-03
14725,Central,Seattle,Home Office,23,111849.0,2023-03-07
14726,Central,Austin,Enterprise,71,108758.0,2022-01-16
14727,West,Austin,Consumer,66,78244.0,2022-05-14
14728,East,San Diego,Corporate,54,51581.0,2022-11-19
14729,South,Boston,Consumer,36,30988.0,2022-07-12
14730,West,Atlanta,Home Office,46,84530.0,2024-06-19
14731,South,New York,Enterprise,27,84884.0,2024-03-03
14732,North,New York,Consumer,24,65011.0,2025-03-19
14733,North,Phoenix,Corporate,53,69132.0,2023-01-11
14734,North,Dallas,Consumer,60,71083.0,2022-12-27
14735,East,Phoenix,Home Office,27,51188.0,2024-12-14
14736,East,Phoenix,Enterprise,61,71344.0,2024-07-08
14737,South,Phoenix,Corporate,26,75162.0,2024-12-28
14738,South,Seattle,Enterprise,23,57035.0,2022-08-08
14739,Central,Atlanta,Consumer,41,70231.0,2024-06-27
14740,North,Boston,Consumer,70,50016.0,2024-08-17
14741,East,Phoenix,Corporate,34,87011.0,2023-11-14
14742,North,New York,Consumer,57,68153.0,2024-10-16
14743,North,San Diego,Consumer,66,99757.0,2022-02-28
14744,North,New York,Consumer,59,66496.0,2024-04-03
14745,West,Chicago,Consumer,52,91725.0,2022-02-21
14746,West,Chicago,Consumer,34,84396.0,2023-01-31
14747,Central,Phoenix,Corporate,32,87576.0,2022-08-12
14748,East,Atlanta,Enterprise,41,65976.0,2022-08-05
14749,North,New York,Consumer,34,63170.0,2025-03-12
14750,North,Denver,Consumer,41,89630.0,2024-06-17
14751,North,Phoenix,Consumer,38,82046.0,2023-07-21
14752,Central,Phoenix,Home Office,29,81247.0,2022-11-27
14753,South,Phoenix,Home Office,69,76813.0,2025-02-17
14754,South,Austin,Consumer,71,54073.0,2023-01-08
14755,Central,New York,Consumer,34,98757.0,2023-08-09
14756,North,Austin,Corporate,33,47368.0,2024-02-28
14757,North,Denver,Consumer,26,60699.0,2022-05-01
14758,North,Austin,Consumer,31,87461.0,2022-10-06
14759,West,New York,Consumer,50,109246.0,2024-06-11
14760,Central,San Diego,Enterprise,43,94788.0,2024-03-22
14761,North,Atlanta,Enterprise,20,52635.0,2023-10-17
14762,East,Chicago,Consumer,26,93820.0,2024-09-26
14763,East,Seattle,Consumer,19,67287.0,2023-12-28
14764,North,Dallas,Corporate,32,92232.0,2025-01-19
14765,South,Boston,Corporate,38,79073.0,2023-03-02
14766,North,Phoenix,Corporate,69,70822.0,2022-12-14
14767,North,Austin,Home Office,49,56478.0,2022-11-15
14768,North,Dallas,Enterprise,29,97882.0,2023-07-13
14769,Central,Atlanta,Consumer,42,88652.0,2024-02-21
14770,Central,Seattle,Consumer,33,105849.0,2022-06-09
14771,South,Atlanta,Consumer,48,50897.0,2023-02-14
14772,South,New York,Enterprise,57,66404.0,2024-04-03
14773,West,Boston,Corporate,29,34511.0,2022-06-07
14774,East,New York,Corporate,23,88055.0,2023-04-21
14775,North,Denver,Corporate,63,68745.0,2024-12-14
14776,West,Chicago,Home Office,67,54407.0,2024-11-06
14777,North,Denver,Consumer,21,50424.0,2024-08-06
14778,Central,Dallas,Consumer,51,67111.0,2022-07-17
14779,South,Chicago,Consumer,51,60228.0,2023-04-08
14780,Central,Dallas,Corporate,54,83703.0,2023-05-23
14781,West,Seattle,Consumer,35,83462.0,2023-10-25
14782,East,Dallas,Corporate,55,51085.0,2024-03-07
14783,East,Boston,Corporate,65,47550.0,2025-04-12
14784,Central,Seattle,Consumer,71,60982.0,2023-12-19
14785,Central,Atlanta,Consumer,27,72193.0,2022-07-27
14786,East,Atlanta,Corporate,21,72007.0,2022-06-25
14787,Central,New York,Consumer,51,57006.0,2024-11-06
14788,East,Phoenix,Consumer,21,102153.0,2023-06-21
14789,East,San Diego,Consumer,19,82769.0,2024-07-24
14790,West,San Diego,Home Office,30,59769.0,2024-10-09
14791,East,Austin,Corporate,29,54669.0,2022-05-21
14792,South,Austin,Consumer,47,113305.0,2023-01-09
14793,West,Denver,Corporate,43,95212.0,2024-04-09
14794,North,Chicago,Home Office,28,56041.0,2023-07-26
14795,West,Phoenix,Enterprise,22,82183.0,2022-03-19
14796,East,Phoenix,Consumer,47,76528.0,2024-12-01
14797,South,Atlanta,Home Office,30,82831.0,2024-04-13
14798,West,Seattle,Consumer,30,64095.0,2023-11-22
14799,West,Dallas,Home Office,52,54910.0,2022-01-19
14800,North,Austin,Consumer,64,93994.0,2023-05-04
14801,North,Atlanta,Consumer,62,102720.0,2024-12-17
14802,North,Seattle,Home Office,34,73969.0,2022-03-01
14803,East,Chicago,Consumer,29,84716.0,2022-03-09
14804,Central,Dallas,Consumer,63,85135.0,2023-07-29
14805,North,Chicago,Consumer,54,98123.0,2023-02-28
14806,West,Seattle,Consumer,68,94849.0,2022-04-08
14807,West,New York,Consumer,30,111806.0,2022-07-24
14808,Central,Seattle,Consumer,41,87512.0,2022-05-25
14809,East,Atlanta,Consumer,21,100285.0,2022-05-18
14810,North,Denver,Consumer,28,85792.0,2023-05-01
14811,West,Seattle,Corporate,33,50645.0,2024-09-24
14812,Central,Boston,Home Office,19,119196.0,2025-03-27
14813,South,Chicago,Home Office,53,84521.0,2024-09-20
14814,North,Atlanta,Home Office,30,69195.0,2023-12-23
14815,South,Seattle,Consumer,37,93873.0,2024-06-19
14816,West,Boston,Corporate,34,106802.0,2022-10-26
14817,East,Dallas,Consumer,28,74147.0,2022-04-16
14818,South,San Diego,Home Office,40,56649.0,2022-11-29
14819,Central,Seattle,Corporate,68,66437.0,2024-03-27
14820,South,Austin,Home Office,43,90473.0,2022-03-17
14821,South,San Diego,Consumer,42,36513.0,2024-12-06
14822,South,Atlanta,Consumer,70,86608.0,2024-02-23
14823,East,San Diego,Consumer,53,52167.0,2024-12-17
14824,South,Phoenix,Consumer,50,64335.0,2022-12-05
14825,South,Seattle,Home Office,21,56885.0,2025-04-07
14826,South,Seattle,Consumer,31,69059.0,2024-09-25
14827,Central,Seattle,Consumer,42,80744.0,2025-02-23
14828,Central,Dallas,Corporate,65,68346.0,2022-12-29
14829,East,Austin,Consumer,22,62727.0,2022-06-21
14830,North,Austin,Consumer,47,88930.0,2024-08-12
14831,North,Dallas,Home Office,19,88039.0,2023-07-27
14832,East,Denver,Consumer,26,89476.0,2023-01-02
14833,East,Denver,Corporate,37,121239.0,2024-05-18
14834,East,Atlanta,Consumer,62,62815.0,2023-11-03
14835,Central,New York,Enterprise,37,87898.0,2025-03-16
14836,West,San Diego,Consumer,43,71309.0,2024-05-29
14837,East,Boston,Consumer,37,43960.0,2024-05-26
14838,West,New York,Consumer,68,102103.0,2022-06-04
14839,West,Phoenix,Consumer,48,112450.0,2024-09-07
14840,South,Chicago,Home Office,68,81289.0,2024-12-21
14841,Central,Seattle,Consumer,41,80388.0,2024-06-22
14842,Central,Boston,Consumer,31,86246.0,2022-10-12
14843,East,Denver,Home Office,48,104983.0,2022-12-30
14844,Central,Seattle,Consumer,31,52672.0,2025-04-25
14845,South,Phoenix,Home Office,66,107221.0,2025-02-17
14846,South,Seattle,Consumer,32,27029.0,2024-07-05
14847,Central,Dallas,Consumer,46,58981.0,2022-08-25
14848,East,Austin,Consumer,36,70346.0,2023-09-08
14849,South,Dallas,Consumer,57,96929.0,2023-10-30
14850,East,Dallas,Consumer,63,70364.0,2022-09-09
14851,West,Phoenix,Home Office,29,93236.0,2025-01-02
14852,East,Atlanta,Consumer,18,42974.0,2024-09-05
14853,Central,Denver,Enterprise,50,54531.0,2025-02-05
14854,South,Atlanta,Corporate,47,107078.0,2025-05-16
14855,West,Denver,Corporate,38,130588.0,2024-07-13
14856,Central,New York,Consumer,25,98401.0,2024-02-21
14857,Central,San Diego,Consumer,65,77413.0,2023-09-20
14858,East,Atlanta,Consumer,59,87127.0,2025-04-30
14859,North,Chicago,Consumer,28,101484.0,2025-04-26
14860,East,Denver,Consumer,38,95994.0,2023-12-28
14861,North,Dallas,Consumer,41,118007.0,2024-03-09
14862,Central,Austin,Enterprise,31,55116.0,2025-05-15
14863,North,New York,Consumer,27,95086.0,2022-06-03
14864,Central,Dallas,Corporate,23,59408.0,2022-05-31
14865,East,San Diego,Corporate,47,80767.0,2024-10-16
14866,North,Chicago,Consumer,57,58616.0,2024-11-12
14867,West,Austin,Corporate,23,61461.0,2024-04-03
14868,Central,Seattle,Consumer,41,105643.0,2023-08-01
14869,East,Chicago,Enterprise,34,122191.0,2022-04-02
14870,South,Denver,Consumer,56,88682.0,2024-11-01
14871,East,Atlanta,Consumer,31,101521.0,2025-01-24
14872,South,San Diego,Consumer,68,128121.0,2024-05-27
14873,East,Denver,Consumer,39,97497.0,2023-07-25
14874,South,Dallas,Consumer,55,47501.0,2023-05-14
14875,South,San Diego,Consumer,24,79189.0,2024-08-25
14876,South,New York,Consumer,70,79887.0,2022-12-14
14877,Central,San Diego,Consumer,25,56956.0,2025-06-16
14878,Central,San Diego,Corporate,64,79890.0,2024-04-13
14879,North,New York,Corporate,67,61153.0,2023-11-13
14880,Central,Austin,Consumer,61,100976.0,2025-06-19
14881,South,San Diego,Consumer,66,91654.0,2023-09-22
14882,North,Chicago,Home Office,38,77122.0,2022-08-27
14883,West,Austin,Consumer,67,75782.0,2022-07-25
14884,East,Seattle,Enterprise,18,68797.0,2022-06-07
14885,West,New York,Consumer,52,111559.0,2024-10-18
14886,South,Atlanta,Consumer,69,85077.0,2024-03-13
14887,North,Seattle,Consumer,69,51167.0,2023-01-01
14888,East,Denver,Consumer,31,73258.0,2022-02-13
14889,Central,Atlanta,Enterprise,60,57350.0,2022-09-28
14890,South,Atlanta,Home Office,36,68570.0,2023-07-10
14891,Central,Seattle,Consumer,37,82424.0,2025-06-25
14892,North,Austin,Consumer,36,92236.0,2022-06-03
14893,South,New York,Corporate,20,62328.0,2024-04-03
14894,North,Seattle,Home Office,39,95227.0,2022-07-04
14895,West,New York,Consumer,40,105332.0,2024-07-05
14896,South,Boston,Consumer,44,80751.0,2022-09-26
14897,South,Austin,Consumer,27,91411.0,2022-11-03
14898,South,San Diego,Consumer,54,75013.0,2023-01-09
14899,North,New York,Consumer,51,96256.0,2022-04-29
14900,Central,Chicago,Home Office,71,74426.0,2024-07-01
14901,East,Atlanta,Consumer,49,83525.0,2022-07-02
14902,Central,Boston,Corporate,39,49963.0,2024-07-31
14903,Central,New York,Consumer,42,73690.0,2023-05-02
14904,East,Atlanta,Corporate,44,81533.0,2024-02-26
14905,West,Phoenix,Consumer,34,63605.0,2025-05-13
14906,South,Dallas,Corporate,43,97780.0,2022-09-06
14907,North,Chicago,Consumer,35,134630.0,2022-11-23
14908,East,New York,Enterprise,53,92916.0,2025-04-12
14909,Central,Seattle,Consumer,18,83291.0,2024-06-04
14910,North,Phoenix,Corporate,19,57276.0,2022-05-20
14911,East,Phoenix,Home Office,37,78548.0,2025-02-26
14912,South,Dallas,Consumer,33,82998.0,2022-11-01
14913,Central,Atlanta,Enterprise,69,94215.0,2022-02-21
14914,Central,Seattle,Enterprise,41,60237.0,2025-05-08
14915,South,Atlanta,Enterprise,69,105036.0,2024-05-31
14916,North,Dallas,Home Office,45,95164.0,2023-05-31
14917,Central,Phoenix,Consumer,50,90883.0,2024-01-06
14918,West,Boston,Consumer,23,51927.0,2025-06-24
14919,North,Chicago,Corporate,24,104611.0,2024-07-28
14920,South,Austin,Enterprise,50,87587.0,2024-01-02
14921,South,Dallas,Home Office,51,61886.0,2025-02-17
14922,Central,Austin,Corporate,45,77018.0,2025-01-30
14923,North,Boston,Consumer,34,76546.0,2023-04-12
14924,East,Boston,Home Office,39,105165.0,2023-04-01
14925,North,Boston,Consumer,33,54812.0,2024-06-28
14926,Central,Dallas,Consumer,47,50176.0,2025-01-12
14927,North,New York,Consumer,36,24468.0,2023-03-22
14928,South,Denver,Corporate,37,57788.0,2023-06-17
14929,Central,San Diego,Consumer,27,72486.0,2022-06-24
14930,South,Denver,Corporate,53,54778.0,2023-03-16
14931,West,Austin,Consumer,25,50025.0,2022-10-24
14932,North,Atlanta,Consumer,60,77539.0,2022-06-29
14933,West,Chicago,Home Office,33,72680.0,2022-02-07
14934,South,Denver,Corporate,47,54474.0,2022-12-14
14935,North,San Diego,Home Office,66,65566.0,2023-04-04
14936,North,Denver,Corporate,60,81044.0,2023-04-13
14937,Central,San Diego,Enterprise,27,97293.0,2024-11-12
14938,West,Phoenix,Consumer,64,104083.0,2022-03-28
14939,East,New York,Consumer,60,41055.0,2024-02-02
14940,West,Boston,Consumer,18,73983.0,2024-02-16
14941,North,Chicago,Consumer,48,37622.0,2022-12-26
14942,North,Dallas,Consumer,20,54067.0,2024-04-18
14943,South,San Diego,Consumer,35,65288.0,2023-12-17
14944,Central,Denver,Corporate,64,79453.0,2024-03-06
14945,West,Atlanta,Consumer,42,54809.0,2024-09-07
14946,West,San Diego,Enterprise,28,70695.0,2024-09-01
14947,West,Atlanta,Consumer,67,83776.0,2023-04-08
14948,West,New York,Consumer,19,72429.0,2023-12-17
14949,South,Boston,Corporate,30,68722.0,2024-08-20
14950,Central,Dallas,Consumer,39,65252.0,2022-05-27
14951,North,Denver,Consumer,38,94807.0,2024-11-19
14952,South,Atlanta,Corporate,54,90590.0,2024-05-23
14953,North,Seattle,Corporate,25,121189.0,2022-06-07
14954,North,Austin,Enterprise,18,71661.0,2022-07-20
14955,West,Boston,Corporate,30,61081.0,2023-01-09
14956,Central,Seattle,Consumer,31,82001.0,2023-03-07
14957,East,New York,Corporate,66,51035.0,2022-03-28
14958,South,Austin,Enterprise,41,64550.0,2024-04-08
14959,South,Atlanta,Consumer,32,39732.0,2022-06-11
14960,North,New York,Corporate,34,59156.0,2022-07-05
14961,Central,New York,Consumer,24,40442.0,2022-07-22
14962,East,New York,Consumer,60,40299.0,2023-08-16
