order_id,order_ts,customer_id,product_id,quantity,discount,gross_sales,net_sales,cost,profit,channel,payment_method,campaign,order_status
169876,2025-05-08 23:00:00,14758,331,7,0.15,10426.78,8862.76,5992.42,2870.34,Store,Bank Transfer,Organic,completed
169877,2024-07-12 16:00:00,8175,207,4,0.0,917.08,917.08,580.72,336.36,Partner,Card,NewYear,completed
169878,2024-02-03 19:00:00,9017,374,4,0.0,4664.6,4664.6,2220.52,2444.08,Partner,Card,Summer,completed
169879,2024-09-09 23:00:00,120,317,9,0.05,9480.87,9006.83,6875.73,2131.1,Online,UPI,Organic,returned
169880,2024-07-22 22:00:00,9195,401,6,0.05,10016.88,9516.04,6831.3,2684.74,Store,Card,Festive,completed
169881,2024-11-25 09:00:00,7188,302,8,0.0,13146.16,13146.16,7559.6,5586.56,Online,Card,BackToOffice,completed
169882,2024-09-06 16:00:00,1880,242,2,0.0,2626.56,2626.56,1266.26,1360.3,Store,Card,NewYear,completed
169883,2024-10-23 17:00:00,2734,125,4,0.0,2441.28,2441.28,1749.64,691.64,Online,Card,NewYear,completed
169884,2025-01-01 23:00:00,2498,221,7,0.05,14449.33,13726.86,7618.8,6108.06,Partner,Bank Transfer,Retention,completed
169885,2024-11-19 20:00:00,6441,111,5,0.05,3618.65,3437.72,2867.95,569.77,Store,Wallet,NewYear,completed
169886,2024-02-13 18:00:00,14911,385,8,0.15,5417.52,4604.89,4073.2,531.69,Online,Card,Retention,completed
169887,2024-07-25 23:00:00,17698,283,8,0.1,16916.08,15224.47,8160.64,7063.83,Store,UPI,Summer,completed
169888,2024-12-29 09:00:00,3999,450,9,0.05,15969.33,15170.86,7357.5,7813.36,Online,UPI,Organic,completed
169889,2025-05-09 19:00:00,10731,419,9,0.15,9720.9,8262.76,6061.86,2200.9,Store,Wallet,BackToOffice,completed
169890,2024-03-03 12:00:00,16800,67,9,0.15,6274.89,5333.66,3586.68,1746.98,Store,Bank Transfer,NewYear,completed
169891,2024-11-21 06:00:00,5937,16,6,0.05,8008.44,7608.02,6420.78,1187.24,Online,Bank Transfer,Organic,completed
169892,2024-03-08 21:00:00,15226,246,3,0.0,1581.45,1581.45,1227.66,353.79,Online,Card,Festive,completed
169893,2024-12-31 18:00:00,12459,390,3,0.15,1424.49,1210.82,952.35,258.47,Online,Bank Transfer,NewYear,completed
169894,2025-05-06 07:00:00,6853,23,8,0.0,11469.36,11469.36,6517.2,4952.16,Store,Wallet,Summer,completed
169895,2024-05-27 14:00:00,4942,415,6,0.1,2981.04,2682.94,1407.3,1275.64,Online,Bank Transfer,NewYear,completed
169896,2024-08-22 18:00:00,19201,277,4,0.1,7091.08,6381.97,3724.2,2657.77,Online,Card,BackToOffice,completed
169897,2025-01-10 22:00:00,2930,387,8,0.1,14258.56,12832.7,7744.72,5087.98,Online,Card,Summer,completed
169898,2024-07-10 01:00:00,7566,54,7,0.05,1570.38,1491.86,725.76,766.1,Store,Wallet,Summer,completed
169899,2024-10-20 20:00:00,1206,25,6,0.15,10367.1,8812.03,7341.24,1470.79,Online,Card,Organic,completed
169900,2025-02-04 15:00:00,6971,135,6,0.1,2579.34,2321.41,1210.38,1111.03,Store,Card,Festive,completed
169901,2024-06-16 03:00:00,14325,46,1,0.15,2165.3,1840.5,1492.64,347.86,Store,Wallet,Festive,completed
169902,2025-06-10 16:00:00,16005,293,8,0.1,13084.16,11775.74,10603.52,1172.22,Online,Card,NewYear,completed
169903,2024-11-30 11:00:00,16867,269,2,0.15,3432.56,2917.68,2152.72,764.96,Online,UPI,BackToOffice,completed
169904,2025-01-10 01:00:00,6951,170,5,0.1,5258.05,4732.24,2825.8,1906.44,Online,Bank Transfer,Retention,completed
169905,2025-02-02 15:00:00,3977,377,4,0.1,2453.68,2208.31,1765.4,442.91,Store,Card,BackToOffice,completed
169906,2024-02-14 19:00:00,4216,204,1,0.0,1820.18,1820.18,1490.92,329.26,Store,Wallet,Organic,completed
169907,2024-07-08 15:00:00,7498,43,5,0.0,8731.3,8731.3,5987.7,2743.6,Store,Wallet,Retention,completed
169908,2025-01-29 14:00:00,17576,188,4,0.2,2841.76,2273.41,1364.64,908.77,Online,UPI,NewYear,completed
169909,2024-05-21 22:00:00,13180,174,2,0.1,4279.66,3851.69,3017.28,834.41,Online,Wallet,NewYear,completed
169910,2024-11-02 14:00:00,8856,419,4,0.0,4320.4,4320.4,2694.16,1626.24,Marketplace,Card,Festive,completed
169911,2024-06-25 02:00:00,10272,117,8,0.0,4166.72,4166.72,2905.92,1260.8,Online,Wallet,Retention,completed
169912,2024-03-16 03:00:00,2106,436,4,0.05,512.72,487.08,312.64,174.44,Partner,Card,Organic,completed
169913,2025-01-27 22:00:00,19507,276,1,0.05,729.56,693.08,335.46,357.62,Marketplace,Card,Festive,completed
169914,2024-11-19 15:00:00,2084,320,3,0.0,361.65,361.65,281.43,80.22,Store,Bank Transfer,Organic,completed
169915,2024-10-09 06:00:00,11301,55,5,0.05,1331.0,1264.45,664.4,600.05,Partner,Card,Summer,completed
169916,2024-12-16 08:00:00,3299,186,9,0.1,12494.52,11245.07,6121.71,5123.36,Online,UPI,Retention,completed
169917,2024-09-10 02:00:00,14127,449,3,0.05,6097.98,5793.08,3394.71,2398.37,Store,Card,Organic,completed
169918,2025-02-27 14:00:00,4243,264,7,0.0,11164.16,11164.16,6461.28,4702.88,Online,UPI,Organic,completed
169919,2025-06-27 21:00:00,15578,414,3,0.0,2795.07,2795.07,2012.52,782.55,Online,Card,Retention,completed
169920,2025-02-04 05:00:00,8998,148,4,0.1,2417.68,2175.91,1658.08,517.83,Partner,Card,BackToOffice,completed
169921,2024-11-03 14:00:00,18885,55,3,0.0,798.6,798.6,398.64,399.96,Online,UPI,Summer,completed
169922,2025-03-02 22:00:00,4413,11,2,0.05,3529.3,3352.84,2534.98,817.86,Online,Card,BackToOffice,completed
169923,2024-05-02 07:00:00,7704,154,7,0.05,13526.94,12850.59,9301.95,3548.64,Online,Wallet,Summer,completed
169924,2024-06-16 08:00:00,17799,178,2,0.0,4101.92,4101.92,2033.66,2068.26,Online,Bank Transfer,Festive,completed
169925,2025-01-26 04:00:00,3546,16,6,0.15,8008.44,6807.17,6420.78,386.39,Store,Wallet,Festive,completed
169926,2025-02-27 06:00:00,8076,31,1,0.0,256.03,256.03,149.63,106.4,Marketplace,UPI,Summer,completed
169927,2024-12-13 13:00:00,11525,386,8,0.1,1022.48,920.23,558.72,361.51,Store,Bank Transfer,Organic,completed
169928,2024-04-14 13:00:00,15574,439,3,0.0,2431.53,2431.53,1435.74,995.79,Online,Card,NewYear,completed
169929,2025-03-01 14:00:00,19803,94,2,0.1,4112.76,3701.48,2800.24,901.24,Online,Card,Festive,completed
169930,2024-05-01 09:00:00,14467,18,3,0.0,1357.08,1357.08,872.85,484.23,Online,Card,Retention,completed
169931,2024-09-17 08:00:00,9283,66,3,0.05,306.24,290.93,189.81,101.12,Online,Card,Retention,completed
169932,2024-05-31 08:00:00,5778,376,7,0.15,5907.23,5021.15,4044.11,977.04,Online,Card,Festive,completed
169933,2024-06-09 04:00:00,2257,31,4,0.0,1024.12,1024.12,598.52,425.6,Partner,Card,Retention,completed
169934,2024-06-26 13:00:00,5231,82,1,0.15,629.6,535.16,382.67,152.49,Store,Card,Retention,completed
169935,2024-09-05 19:00:00,836,350,3,0.05,728.97,692.52,562.26,130.26,Marketplace,Wallet,BackToOffice,completed
169936,2025-02-19 07:00:00,9446,180,6,0.0,4261.74,4261.74,2185.26,2076.48,Online,Wallet,Retention,completed
169937,2024-08-17 02:00:00,16148,325,2,0.05,3830.06,3638.56,1991.12,1647.44,Store,Card,Festive,completed
169938,2024-02-13 13:00:00,12224,204,6,0.1,10921.08,9828.97,8945.52,883.45,Online,Card,Summer,completed
169939,2024-04-17 07:00:00,17382,334,3,0.15,4239.87,3603.89,3105.84,498.05,Online,Card,Summer,returned
169940,2024-06-02 15:00:00,13969,17,9,0.2,7516.98,6013.58,4220.64,1792.94,Store,Card,Summer,completed
169941,2024-05-29 23:00:00,663,11,9,0.15,15881.85,13499.57,11407.41,2092.16,Online,Card,Organic,completed
169942,2024-08-30 01:00:00,14413,145,6,0.2,6726.66,5381.33,4885.74,495.59,Partner,Card,BackToOffice,completed
169943,2024-03-26 18:00:00,5922,87,4,0.1,7978.36,7180.52,3846.16,3334.36,Online,Card,Festive,completed
169944,2024-05-30 08:00:00,13703,248,1,0.1,967.43,870.69,604.55,266.14,Online,UPI,Festive,completed
169945,2024-08-29 23:00:00,11895,321,9,0.05,1278.72,1214.78,690.93,523.85,Store,UPI,NewYear,completed
169946,2024-02-10 06:00:00,12097,207,6,0.15,1375.62,1169.28,871.08,298.2,Partner,Card,Organic,completed
169947,2024-10-10 19:00:00,14356,299,7,0.0,13389.25,13389.25,6496.77,6892.48,Marketplace,Card,Festive,completed
169948,2024-08-29 16:00:00,3903,170,7,0.05,7361.27,6993.21,3956.12,3037.09,Store,Wallet,NewYear,completed
169949,2025-05-19 14:00:00,130,372,6,0.1,6803.34,6123.01,3503.88,2619.13,Store,UPI,Organic,completed
169950,2024-09-30 07:00:00,13146,95,6,0.1,4281.6,3853.44,1938.72,1914.72,Online,Card,NewYear,completed
169951,2024-05-21 15:00:00,524,42,1,0.2,178.23,142.58,90.06,52.52,Store,Card,Festive,completed
169952,2024-07-24 03:00:00,17846,414,6,0.05,5590.14,5310.63,4025.04,1285.59,Online,Bank Transfer,Retention,returned
169953,2024-05-27 01:00:00,14188,258,3,0.2,3763.56,3010.85,2044.08,966.77,Store,Bank Transfer,Summer,completed
169954,2024-09-18 01:00:00,18084,295,5,0.05,10463.55,9940.37,5260.55,4679.82,Online,Wallet,NewYear,completed
169955,2024-06-01 22:00:00,13237,199,4,0.15,8332.64,7082.74,3918.8,3163.94,Online,Card,NewYear,completed
169956,2024-03-25 11:00:00,6060,92,9,0.05,347.94,330.54,251.37,79.17,Marketplace,Card,NewYear,completed
169957,2024-03-14 02:00:00,12128,146,4,0.1,6149.44,5534.5,4457.4,1077.1,Online,UPI,Festive,completed
169958,2024-01-29 19:00:00,19388,8,7,0.0,1322.72,1322.72,1062.53,260.19,Online,Wallet,BackToOffice,completed
169959,2024-06-09 23:00:00,19178,340,7,0.0,8788.15,8788.15,4689.65,4098.5,Store,UPI,NewYear,returned
169960,2024-11-15 09:00:00,5880,1,5,0.05,9745.25,9257.99,5789.2,3468.79,Online,Card,Retention,completed
169961,2024-10-30 17:00:00,15922,169,6,0.1,2225.58,2003.02,1618.68,384.34,Marketplace,UPI,Organic,completed
169962,2025-06-08 12:00:00,2699,162,4,0.2,345.88,276.7,231.0,45.7,Online,UPI,NewYear,completed
169963,2024-01-20 07:00:00,18078,43,2,0.05,3492.52,3317.89,2395.08,922.81,Marketplace,UPI,Retention,completed
169964,2024-12-01 13:00:00,3658,333,3,0.05,1708.71,1623.27,1247.52,375.75,Store,Bank Transfer,Organic,completed
169965,2024-08-01 20:00:00,19436,286,5,0.0,6842.5,6842.5,5378.55,1463.95,Online,UPI,Organic,completed
169966,2024-11-20 22:00:00,4043,310,1,0.1,1232.45,1109.21,685.42,423.79,Store,Card,Retention,returned
169967,2024-02-29 05:00:00,6184,424,9,0.1,14104.71,12694.24,7911.27,4782.97,Online,Card,Retention,completed
169968,2025-02-24 15:00:00,16725,280,7,0.1,10717.63,9645.87,7868.42,1777.45,Store,Bank Transfer,BackToOffice,completed
169969,2024-07-08 01:00:00,9687,112,2,0.0,4189.36,4189.36,2985.7,1203.66,Marketplace,UPI,Retention,completed
169970,2024-01-09 16:00:00,60,124,5,0.05,704.15,668.94,527.35,141.59,Online,UPI,NewYear,completed
169971,2024-06-14 05:00:00,13454,167,2,0.0,165.04,165.04,129.66,35.38,Partner,Card,Summer,returned
169972,2024-10-01 16:00:00,508,157,7,0.0,13934.34,13934.34,6357.82,7576.52,Online,Card,Retention,completed
169973,2024-07-21 06:00:00,9789,51,8,0.15,11177.12,9500.55,5860.08,3640.47,Store,Card,Organic,completed
169974,2024-01-23 13:00:00,1870,304,2,0.05,1252.92,1190.27,832.8,357.47,Online,Card,Festive,completed
169975,2025-06-01 03:00:00,10493,210,6,0.0,7285.32,7285.32,4617.96,2667.36,Partner,Bank Transfer,Festive,completed
169976,2024-09-21 12:00:00,15342,267,8,0.1,5637.12,0.0,3847.28,0.0,Online,Bank Transfer,NewYear,cancelled
169977,2025-04-05 11:00:00,7420,219,6,0.0,6947.88,6947.88,4627.38,2320.5,Store,Wallet,Festive,completed
169978,2024-01-11 08:00:00,6281,163,3,0.15,5243.13,4456.66,4277.13,179.53,Store,Card,Organic,completed
169979,2025-01-28 07:00:00,9444,94,3,0.2,6169.14,4935.31,4200.36,734.95,Store,UPI,BackToOffice,completed
169980,2025-04-21 22:00:00,7418,157,9,0.1,17915.58,16124.02,8174.34,7949.68,Marketplace,UPI,NewYear,completed
169981,2025-01-23 12:00:00,16201,268,2,0.0,4039.78,4039.78,2430.22,1609.56,Online,Card,NewYear,completed
169982,2025-04-16 20:00:00,3272,9,8,0.0,10051.6,10051.6,6953.2,3098.4,Partner,Card,NewYear,completed
169983,2025-04-17 17:00:00,15454,138,6,0.0,6840.54,6840.54,4024.74,2815.8,Partner,Bank Transfer,Festive,completed
169984,2025-02-14 13:00:00,15481,226,7,0.05,899.99,854.99,491.96,363.03,Online,Bank Transfer,NewYear,completed
169985,2024-07-31 18:00:00,14989,345,8,0.1,8287.2,7458.48,4443.2,3015.28,Online,Card,Organic,completed
169986,2025-06-29 03:00:00,17696,328,4,0.1,3904.28,3513.85,2316.88,1196.97,Online,Wallet,Summer,completed
169987,2025-04-04 23:00:00,17441,214,4,0.05,6238.92,5926.97,4824.44,1102.53,Marketplace,Bank Transfer,Retention,completed
169988,2024-05-31 18:00:00,13521,79,1,0.05,595.43,565.66,449.22,116.44,Online,Card,Organic,completed
169989,2024-12-21 04:00:00,19114,48,2,0.15,1337.52,1136.89,856.7,280.19,Online,UPI,Retention,completed
169990,2025-02-11 16:00:00,9642,186,7,0.0,9717.96,9717.96,4761.33,4956.63,Store,Card,Summer,completed
169991,2025-01-20 20:00:00,555,328,4,0.15,3904.28,3318.64,2316.88,1001.76,Online,Card,Summer,completed
169992,2024-09-25 00:00:00,13661,239,9,0.05,16340.22,15523.21,7653.24,7869.97,Online,Card,Summer,completed
169993,2025-03-06 09:00:00,19543,312,2,0.2,709.24,567.39,328.96,238.43,Online,Card,Organic,completed
169994,2024-05-16 14:00:00,4837,63,8,0.15,14999.68,12749.73,8150.0,4599.73,Store,UPI,Summer,completed
169995,2024-08-21 04:00:00,12062,370,7,0.1,5335.4,0.0,2712.5,0.0,Marketplace,UPI,Retention,cancelled
169996,2024-06-11 19:00:00,16553,29,8,,14278.48,13564.56,8087.2,5477.36,Store,Card,Festive,completed
169997,2025-01-06 05:00:00,236,326,5,0.05,1783.75,1694.56,868.8,825.76,Online,Card,Organic,completed
169998,2025-05-14 02:00:00,5446,31,9,0.1,2304.27,2073.84,1346.67,727.17,Online,Card,BackToOffice,completed
169999,2024-03-14 07:00:00,18886,200,3,0.0,4873.53,4873.53,2523.9,2349.63,Store,Card,NewYear,completed
170000,2024-02-15 17:00:00,4828,115,5,0.05,7264.15,6900.94,4071.7,2829.24,Online,Card,Festive,completed
170001,2025-01-27 22:00:00,19042,60,2,0.0,2454.12,2454.12,1267.96,1186.16,Partner,Card,BackToOffice,completed
170002,2024-10-31 22:00:00,11943,173,1,0.1,1955.64,1760.08,1393.42,366.66,Online,UPI,Retention,completed
170003,2024-07-04 15:00:00,5962,302,4,0.05,6573.08,6244.43,3779.8,2464.63,Online,Card,Festive,completed
170004,2025-01-21 17:00:00,2686,269,5,0.1,8581.4,7723.26,5381.8,2341.46,Online,Card,Organic,completed
170005,2025-06-18 07:00:00,8682,443,5,0.0,4458.85,0.0,2228.4,0.0,Marketplace,Card,Retention,cancelled
170006,2024-05-06 21:00:00,1381,315,1,0.05,1740.7,1653.66,1312.2,341.46,Online,Card,Retention,completed
170007,2024-01-06 03:00:00,836,168,9,0.05,9536.76,9059.92,6614.82,2445.1,Online,UPI,NewYear,completed
170008,2024-09-23 15:00:00,1834,48,4,0.15,2675.04,2273.78,1713.4,560.38,Store,Card,Festive,completed
170009,2024-12-31 01:00:00,3135,45,8,0.0,17288.64,17288.64,12605.92,4682.72,Online,Wallet,Summer,completed
170010,2024-08-05 23:00:00,9540,328,7,0.05,6832.49,6490.87,4054.54,2436.33,Marketplace,UPI,BackToOffice,completed
170011,2024-08-06 23:00:00,474,226,1,0.15,128.57,0.0,70.28,0.0,Store,Card,Retention,cancelled
170012,2024-10-28 02:00:00,903,131,8,0.05,12768.32,12129.9,8097.6,4032.3,Store,Bank Transfer,Organic,completed
170013,2024-06-24 15:00:00,6465,292,6,0.15,5929.38,5039.97,4297.56,742.41,Online,Card,BackToOffice,completed
170014,2024-07-01 02:00:00,7035,39,2,0.1,47.74,42.97,25.5,17.47,Online,Card,Festive,completed
170015,2024-11-23 23:00:00,2337,248,5,0.0,4837.15,4837.15,3022.75,1814.4,Online,Card,Summer,completed
170016,2024-12-18 02:00:00,8779,49,7,0.15,9645.44,8198.62,7125.3,1073.32,Store,UPI,Summer,completed
170017,2024-11-14 00:00:00,6723,165,2,0.1,4388.74,3949.87,3241.5,708.37,Online,Card,Summer,completed
170018,2024-09-07 07:00:00,10455,231,8,,6423.04,6423.04,3834.64,2588.4,Store,Card,BackToOffice,completed
170019,2025-03-24 23:00:00,16317,274,2,0.0,1166.44,1166.44,811.6,354.84,Online,Card,NewYear,completed
170020,2025-01-17 04:00:00,11365,60,9,0.0,11043.54,0.0,5705.82,0.0,Store,UPI,BackToOffice,cancelled
170021,2024-05-23 21:00:00,11530,25,3,0.05,5183.55,0.0,3670.62,0.0,Online,Wallet,Summer,cancelled
170022,2024-12-20 06:00:00,15631,72,6,0.05,7885.8,7491.51,5722.62,1768.89,Online,Card,Retention,completed
170023,2024-03-13 18:00:00,3684,20,9,0.15,11535.84,9805.46,6650.1,3155.36,Partner,Wallet,Summer,completed
170024,2025-05-25 12:00:00,2818,402,9,0.05,11168.64,10610.21,5662.53,4947.68,Online,Card,Organic,completed
170025,2024-06-09 23:00:00,13242,388,8,0.05,5259.44,4996.47,3627.2,1369.27,Store,Bank Transfer,Organic,completed
170026,2024-12-31 10:00:00,5275,439,2,0.1,1621.02,1458.92,957.16,501.76,Online,UPI,Summer,completed
170027,2024-05-17 00:00:00,3021,72,8,0.1,10514.4,9462.96,7630.16,1832.8,Store,Card,Organic,completed
170028,2025-04-24 23:00:00,15040,169,8,0.0,2967.44,2967.44,2158.24,809.2,Online,Card,BackToOffice,completed
170029,2024-02-03 02:00:00,13527,147,8,,5245.28,4983.02,3214.72,1768.3,Online,Bank Transfer,Retention,completed
170030,2024-06-10 17:00:00,14031,336,8,0.05,2707.84,2572.45,2004.32,568.13,Online,Card,Festive,completed
170031,2024-08-08 22:00:00,15123,20,6,0.05,7690.56,7306.03,4433.4,2872.63,Store,UPI,Retention,completed
170032,2024-02-23 11:00:00,13194,203,6,0.1,7834.08,7050.67,5394.24,1656.43,Store,Bank Transfer,BackToOffice,completed
170033,2024-08-23 18:00:00,16680,415,1,0.0,496.84,496.84,234.55,262.29,Store,Card,Festive,completed
170034,2024-10-24 12:00:00,9040,84,3,0.1,759.51,683.56,419.01,264.55,Store,Card,Festive,completed
170035,2025-05-03 12:00:00,9487,432,5,0.1,3499.35,3149.42,2726.55,422.87,Online,Card,Retention,completed
170036,2025-02-26 06:00:00,12310,320,4,0.15,482.2,409.87,375.24,34.63,Store,Card,Festive,completed
170037,2025-01-22 05:00:00,9435,358,5,0.15,9787.8,8319.63,6962.15,1357.48,Store,Wallet,Festive,completed
170038,2024-11-15 05:00:00,13428,139,5,0.1,7542.5,6788.25,6056.65,731.6,Store,Card,NewYear,completed
170039,2024-10-14 09:00:00,8925,384,2,0.05,1353.46,1285.79,830.74,455.05,Store,UPI,Festive,completed
170040,2024-06-10 04:00:00,11771,231,2,0.05,1605.76,1525.47,958.66,566.81,Store,Card,NewYear,completed
170041,2025-01-02 07:00:00,17522,398,3,0.05,125.34,119.07,92.61,26.46,Partner,Card,Summer,returned
170042,2024-02-16 00:00:00,422,314,5,0.05,9368.95,8900.5,5259.85,3640.65,Store,Card,Organic,completed
170043,2025-05-17 11:00:00,5289,9,6,0.0,7538.7,7538.7,5214.9,2323.8,Online,Card,Organic,completed
170044,2024-04-22 09:00:00,9843,5,2,0.1,925.0,832.5,454.02,378.48,Online,Card,Festive,completed
170045,2024-09-17 14:00:00,17894,337,4,0.1,788.16,709.34,621.6,87.74,Store,Card,BackToOffice,completed
170046,2024-03-08 04:00:00,14643,41,6,0.15,5191.74,4412.98,3945.12,467.86,Store,Card,Retention,completed
170047,2025-01-16 00:00:00,9997,335,1,0.0,830.27,830.27,676.7,153.57,Partner,Wallet,BackToOffice,completed
170048,2024-08-13 02:00:00,15681,171,3,0.05,4862.94,4619.79,2990.58,1629.21,Partner,Card,NewYear,completed
170049,2024-08-20 11:00:00,15187,263,4,0.0,4414.72,4414.72,2766.28,1648.44,Online,Card,Summer,completed
170050,2024-02-08 03:00:00,11025,200,3,0.0,4873.53,4873.53,2523.9,2349.63,Partner,Card,Festive,completed
170051,2025-05-13 23:00:00,18898,321,3,0.0,426.24,426.24,230.31,195.93,Store,Card,Organic,completed
170052,2024-01-02 23:00:00,13208,386,5,0.2,639.05,511.24,349.2,162.04,Store,Wallet,BackToOffice,completed
170053,2025-04-01 15:00:00,17651,321,5,0.0,710.4,710.4,383.85,326.55,Store,Card,BackToOffice,completed
170054,2025-06-28 23:00:00,17119,263,7,0.05,7725.76,7339.47,4840.99,2498.48,Online,Card,Summer,returned
170055,2025-03-29 05:00:00,3896,185,5,0.15,5880.15,4998.13,3058.1,1940.03,Online,Card,Retention,completed
170056,2024-08-17 22:00:00,2248,246,7,0.0,3690.05,3690.05,2864.54,825.51,Online,Card,Summer,completed
170057,2024-09-10 05:00:00,17543,417,9,0.1,945.45,850.9,746.1,104.8,Store,Wallet,Summer,completed
170058,2024-12-16 05:00:00,40,190,2,0.0,3259.0,3259.0,1612.82,1646.18,Marketplace,Card,BackToOffice,completed
170059,2024-07-25 19:00:00,14645,260,4,0.0,3544.76,3544.76,2652.4,892.36,Online,Card,Festive,completed
170060,2024-02-08 19:00:00,19937,433,9,0.0,8734.77,8734.77,5277.69,3457.08,Partner,UPI,Summer,returned
170061,2024-03-29 02:00:00,11966,418,4,0.1,4930.56,4437.5,3289.44,1148.06,Partner,Card,Festive,completed
170062,2025-01-08 19:00:00,7057,399,5,0.2,10656.65,8525.32,6735.45,1789.87,Store,Card,NewYear,completed
170063,2024-10-18 16:00:00,6743,92,5,0.05,193.3,183.63,139.65,43.98,Partner,Card,BackToOffice,completed
170064,2024-01-05 04:00:00,12849,42,3,0.05,534.69,507.96,270.18,237.78,Online,Card,Festive,completed
170065,2025-01-16 12:00:00,11948,172,9,0.05,6495.75,6170.96,4114.89,2056.07,Online,Card,Organic,completed
170066,2025-04-04 21:00:00,1474,390,6,0.15,2848.98,2421.63,1904.7,516.93,Online,Card,Organic,completed
170067,2024-12-08 23:00:00,10784,14,5,0.1,1638.3,1474.47,1342.8,131.67,Partner,Card,Summer,completed
170068,2025-01-17 22:00:00,18259,113,1,0.05,1226.14,1164.83,645.21,519.62,Store,Card,Summer,completed
170069,2024-03-18 03:00:00,7614,114,6,0.05,441.66,419.58,331.44,88.14,Online,Card,BackToOffice,completed
170070,2025-03-18 23:00:00,11839,397,3,0.15,6254.64,5316.44,4429.11,887.33,Online,Bank Transfer,Retention,completed
170071,2024-01-18 11:00:00,2309,191,2,0.2,787.38,629.9,591.64,38.26,Store,Card,Summer,completed
170072,2024-06-10 07:00:00,9523,20,2,0.05,2563.52,2435.34,1477.8,957.54,Online,Card,BackToOffice,returned
170073,2024-08-31 10:00:00,15727,341,5,0.05,3595.65,0.0,2907.45,0.0,Online,Card,Organic,cancelled
170074,2024-03-15 02:00:00,9898,269,7,0.1,12013.96,10812.56,7534.52,3278.04,Store,Card,Festive,completed
170075,2024-01-27 17:00:00,10857,174,8,0.05,17118.64,16262.71,12069.12,4193.59,Store,Bank Transfer,NewYear,completed
170076,2025-06-22 21:00:00,19818,103,4,0.1,1413.84,1272.46,923.16,349.3,Store,UPI,NewYear,completed
170077,2025-05-07 19:00:00,17363,298,9,0.1,7377.21,6639.49,4299.48,2340.01,Online,Card,Summer,completed
