order_id,order_date,customer_id,product_id,quantity,discount,sales,city,segment,age,category,unit_price,month
48406,2024-01-05,10803,122,6,0.05,571.42,Chicago,Consumer,58,Technology,100.25,2024-01
48407,2024-09-30,4740,114,2,0.1,673.88,Seattle,Consumer,39,Technology,374.38,2024-09
48408,2024-12-17,3627,73,4,0.0,2424.12,San Diego,Consumer,55,Technology,606.03,2024-12
48409,2025-02-26,10302,119,2,0.0,457.48,Seattle,Corporate,29,Technology,228.74,2025-02
48410,2024-07-14,10465,171,5,0.05,4553.02,Chicago,Consumer,69,Technology,958.53,2024-07
48411,2025-02-15,1272,19,3,0.05,44.57,New York,Home Office,59,Technology,15.64,2025-02
48412,2024-02-25,7312,58,3,0.05,3158.34,New York,Corporate,32,Technology,1108.19,2024-02
48413,2024-12-29,2604,31,6,0.0,4047.06,Seattle,Home Office,65,Office Supplies,674.51,2024-12
48414,2024-08-14,8701,116,6,0.05,3808.06,Seattle,Home Office,53,Furniture,668.08,2024-08
48415,2024-06-30,3704,55,7,0.0,2905.84,Boston,Consumer,62,Furniture,415.12,2024-06
48416,2024-12-10,5529,85,6,0.1,6320.0,New York,Corporate,67,Technology,1170.37,2024-12
48417,2024-12-22,6631,12,2,0.0,571.2,Austin,Consumer,43,Technology,285.6,2024-12
48418,2024-11-04,6890,158,6,0.0,4170.36,Boston,Consumer,56,Technology,695.06,2024-11
48419,2024-05-01,4058,171,5,0.1,4313.38,Seattle,Consumer,54,Technology,958.53,2024-05
48420,2024-04-13,7227,79,1,0.1,227.86,New York,Corporate,45,Office Supplies,253.18,2024-04
48421,2024-08-01,9690,103,2,0.0,1891.22,Austin,Home Office,53,Office Supplies,945.61,2024-08
48422,2025-02-03,10449,8,4,0.05,2971.49,Austin,Consumer,50,Furniture,781.97,2025-02
48423,2024-02-22,7086,145,3,0.05,1085.39,Boston,Corporate,19,Office Supplies,380.84,2024-02
48424,2024-02-02,5327,56,6,0.05,3044.54,Seattle,Corporate,68,Technology,534.13,2024-02
48425,2024-06-13,7325,70,6,0.0,1698.24,Austin,Corporate,29,Office Supplies,283.04,2024-06
48426,2025-01-23,5370,57,2,0.0,1413.82,Chicago,Corporate,21,Technology,706.91,2025-01
48427,2024-05-17,2674,96,1,0.1,771.54,Chicago,Consumer,59,Furniture,857.27,2024-05
48428,2024-11-24,10055,72,2,0.0,1767.82,Austin,Consumer,65,Office Supplies,883.91,2024-11
48429,2024-06-30,368,136,7,0.15,6575.17,Chicago,Consumer,61,Office Supplies,1105.07,2024-06
48430,2024-08-09,3743,132,7,0.1,7556.98,Boston,Consumer,38,Technology,1199.52,2024-08
48431,2024-02-14,3972,57,4,0.0,2827.64,Boston,Consumer,40,Technology,706.91,2024-02
48432,2024-02-26,2898,128,6,0.0,6484.26,Seattle,Consumer,67,Technology,1080.71,2024-02
48433,2024-02-26,2774,146,4,0.0,3443.04,San Diego,Corporate,52,Office Supplies,860.76,2024-02
48434,2024-04-06,10453,20,7,0.05,1290.57,Boston,Consumer,57,Technology,194.07,2024-04
48435,2024-09-18,567,30,2,0.0,576.6,Chicago,Consumer,46,Office Supplies,288.3,2024-09
48436,2024-02-29,147,11,4,0.05,3507.67,New York,Corporate,20,Furniture,923.07,2024-02
48437,2024-08-23,1647,172,2,0.05,940.42,Austin,Consumer,22,Technology,494.96,2024-08
48438,2024-12-27,3692,35,1,0.0,663.0,Seattle,Consumer,36,Office Supplies,663.0,2024-12
48439,2024-07-16,8187,158,2,0.0,1390.12,Austin,Consumer,52,Technology,695.06,2024-07
48440,2024-12-13,529,81,1,0.15,757.42,Boston,Consumer,31,Office Supplies,891.08,2024-12
48441,2024-11-05,368,57,7,0.05,4700.95,Chicago,Consumer,61,Technology,706.91,2024-11
48442,2024-05-24,2818,104,5,0.05,1082.48,Boston,Corporate,50,Office Supplies,227.89,2024-05
48443,2024-05-17,209,178,4,0.0,2716.64,Chicago,Consumer,48,Office Supplies,679.16,2024-05
48444,2024-11-12,152,83,6,0.1,4174.58,Chicago,Corporate,60,Office Supplies,773.07,2024-11
48445,2024-07-06,4853,12,4,0.1,1028.16,New York,Corporate,65,Technology,285.6,2024-07
48446,2025-05-15,10028,147,3,0.05,531.92,San Diego,Home Office,55,Technology,186.64,2025-05
48447,2024-10-04,1994,133,4,0.05,1881.68,Seattle,Home Office,42,Furniture,495.18,2024-10
48448,2024-09-08,5794,92,3,0.0,866.43,Boston,Consumer,43,Furniture,288.81,2024-09
48449,2024-07-29,5466,55,3,0.1,1120.82,Seattle,Corporate,61,Furniture,415.12,2024-07
48450,2025-01-22,4956,134,6,0.05,3587.01,Chicago,Home Office,52,Technology,629.3,2025-01
48451,2024-12-30,5489,164,7,0.0,8209.46,Boston,Consumer,64,Technology,1172.78,2024-12
48452,2024-10-13,2226,178,2,0.0,1358.32,Seattle,Consumer,51,Office Supplies,679.16,2024-10
48453,2025-01-28,2744,47,6,0.05,2123.48,Boston,Corporate,67,Furniture,372.54,2025-01
48454,2025-02-19,10504,119,1,0.0,228.74,New York,Corporate,68,Technology,228.74,2025-02
48455,2024-05-25,9068,93,6,0.0,1095.18,Austin,Corporate,18,Office Supplies,182.53,2024-05
48456,2024-06-23,2300,112,7,0.0,774.48,Boston,Consumer,26,Technology,110.64,2024-06
48457,2025-02-09,7970,20,6,0.0,1164.42,Austin,Corporate,22,Technology,194.07,2025-02
48458,2024-07-13,2761,138,4,0.0,327.92,New York,Consumer,49,Furniture,81.98,2024-07
48459,2024-02-22,9442,104,7,0.05,1515.47,Austin,Home Office,37,Office Supplies,227.89,2024-02
48460,2024-01-04,1284,91,6,0.15,5916.2,San Diego,Consumer,21,Technology,1160.04,2024-01
48461,2024-12-31,10968,61,6,0.0,6104.88,Austin,Consumer,32,Technology,1017.48,2024-12
48462,2024-05-24,531,166,7,0.15,3093.94,Seattle,Consumer,49,Technology,519.99,2024-05
48463,2024-01-27,11076,149,4,0.0,2199.88,Seattle,Consumer,18,Technology,549.97,2024-01
48464,2024-01-04,11447,114,6,0.1,2021.65,San Diego,Consumer,29,Technology,374.38,2024-01
48465,2024-12-15,8748,117,7,0.15,4602.09,New York,Consumer,32,Technology,773.46,2024-12
48466,2024-08-07,7282,163,4,0.05,4193.15,Chicago,Consumer,58,Technology,1103.46,2024-08
48467,2025-03-12,1864,133,6,0.0,2971.08,Austin,Consumer,48,Furniture,495.18,2025-03
48468,2024-07-27,2621,88,5,0.05,3379.06,Boston,Home Office,69,Furniture,711.38,2024-07
48469,2025-06-02,8237,72,7,0.05,5878.0,Boston,Home Office,63,Office Supplies,883.91,2025-06
48470,2024-12-09,8729,42,5,0.1,3894.08,Boston,Home Office,44,Technology,865.35,2024-12
48471,2024-05-18,2226,128,6,0.0,6484.26,Seattle,Consumer,51,Technology,1080.71,2024-05
48472,2024-03-19,6157,152,7,0.15,6816.5,New York,Corporate,31,Technology,1145.63,2024-03
48473,2024-03-05,9667,39,1,0.1,9.69,Seattle,Corporate,63,Furniture,10.77,2024-03
48474,2024-07-02,3493,33,1,0.1,314.86,Austin,Home Office,41,Furniture,349.85,2024-07
48475,2024-02-04,859,90,3,0.05,1905.45,San Diego,Consumer,36,Technology,668.58,2024-02
48476,2025-04-03,7467,174,5,0.0,3371.05,Seattle,Consumer,39,Technology,674.21,2025-04
48477,2024-07-05,1253,98,4,0.0,3311.84,New York,Home Office,42,Technology,827.96,2024-07
48478,2024-05-01,5579,165,7,0.15,1138.53,Austin,Corporate,48,Office Supplies,191.35,2024-05
48479,2024-11-03,11483,58,1,0.1,997.37,New York,Consumer,48,Technology,1108.19,2024-11
48480,2024-09-02,2508,69,3,0.0,2049.45,Seattle,Consumer,38,Technology,683.15,2024-09
48481,2024-10-19,10070,79,2,0.05,481.04,Seattle,Consumer,46,Office Supplies,253.18,2024-10
48482,2024-05-24,671,156,5,0.0,4763.9,Boston,Consumer,51,Technology,952.78,2024-05
48483,2024-06-25,3483,158,2,0.05,1320.61,San Diego,Home Office,60,Technology,695.06,2024-06
48484,2024-05-18,1926,164,2,0.05,2228.28,New York,Consumer,57,Technology,1172.78,2024-05
48485,2024-01-15,5942,87,5,0.1,2205.22,Austin,Consumer,67,Technology,490.05,2024-01
48486,2025-06-14,10508,68,1,0.0,974.46,San Diego,Consumer,50,Technology,974.46,2025-06
48487,2025-02-06,1313,139,7,0.0,5998.86,San Diego,Consumer,54,Technology,856.98,2025-02
48488,2025-06-15,11934,161,1,0.05,1053.47,San Diego,Home Office,43,Technology,1108.92,2025-06
48489,2025-01-01,9787,95,3,0.1,1639.66,Seattle,Home Office,49,Technology,607.28,2025-01
48490,2024-01-21,10549,121,4,0.0,3208.36,Austin,Consumer,61,Technology,802.09,2024-01
48491,2024-03-16,3730,3,1,0.0,343.55,Seattle,Home Office,62,Technology,343.55,2024-03
48492,2024-05-01,6549,57,1,0.0,706.91,Seattle,Consumer,64,Technology,706.91,2024-05
48493,2025-04-30,720,144,7,0.05,1298.61,Seattle,Consumer,24,Technology,195.28,2025-04
48494,2025-04-28,4657,84,5,0.05,2685.6,New York,Corporate,48,Technology,565.39,2025-04
48495,2024-04-14,6172,175,1,0.0,1167.94,Chicago,Corporate,36,Technology,1167.94,2024-04
48496,2024-11-18,10745,166,3,0.1,1403.97,San Diego,Consumer,32,Technology,519.99,2024-11
48497,2024-05-23,7387,161,3,0.1,2994.08,San Diego,Consumer,31,Technology,1108.92,2024-05
48498,2025-03-08,7595,116,1,0.0,668.08,Austin,Corporate,53,Furniture,668.08,2025-03
48499,2024-06-02,10507,150,4,0.0,2821.04,New York,Consumer,68,Office Supplies,705.26,2024-06
48500,2024-09-04,3957,117,2,0.05,1469.57,Seattle,Corporate,68,Technology,773.46,2024-09
48501,2024-01-28,2935,75,5,0.1,2867.72,San Diego,Corporate,43,Technology,637.27,2024-01
48502,2025-02-17,5323,131,6,0.0,5300.22,San Diego,Consumer,51,Furniture,883.37,2025-02
48503,2025-03-22,433,81,3,0.05,2539.58,San Diego,Consumer,32,Office Supplies,891.08,2025-03
48504,2024-04-27,7188,135,3,0.05,2231.89,New York,Consumer,44,Furniture,783.12,2024-04
48505,2024-12-11,3464,84,5,0.0,2826.95,New York,Consumer,29,Technology,565.39,2024-12
48506,2024-12-05,9118,61,6,0.05,5799.64,New York,Home Office,38,Technology,1017.48,2024-12
48507,2024-06-03,3650,77,3,0.0,1128.36,San Diego,Consumer,32,Office Supplies,376.12,2024-06
48508,2025-05-23,6638,153,6,0.0,6537.0,New York,Corporate,51,Furniture,1089.5,2025-05
48509,2024-10-19,1958,79,3,0.0,759.54,Seattle,Consumer,24,Office Supplies,253.18,2024-10
48510,2025-03-18,1699,106,6,0.0,2982.12,Austin,Consumer,25,Office Supplies,497.02,2025-03
48511,2024-10-31,8167,143,3,0.05,2385.68,New York,Consumer,60,Furniture,837.08,2024-10
48512,2025-05-14,8867,176,5,0.0,870.65,New York,Consumer,43,Technology,174.13,2025-05
48513,2024-07-28,9835,145,7,0.1,2399.29,New York,Consumer,30,Office Supplies,380.84,2024-07
48514,2024-03-02,10497,100,6,0.0,1796.22,Seattle,Corporate,31,Furniture,299.37,2024-03
48515,2024-04-10,10429,55,3,0.05,1183.09,Chicago,Consumer,26,Furniture,415.12,2024-04
48516,2025-06-13,4353,35,4,0.05,2519.4,Seattle,Consumer,68,Office Supplies,663.0,2025-06
48517,2024-08-24,7145,107,2,0.0,768.94,Chicago,Consumer,24,Technology,384.47,2024-08
48518,2024-11-19,7834,13,4,0.0,1661.24,Seattle,Corporate,43,Furniture,415.31,2024-11
48519,2025-04-22,3619,148,5,0.05,4846.9,Austin,Consumer,20,Office Supplies,1020.4,2025-04
48520,2024-07-28,9406,124,1,0.05,36.2,Austin,Home Office,27,Furniture,38.1,2024-07
48521,2024-10-04,8573,108,3,0.0,2332.62,Boston,Consumer,30,Technology,777.54,2024-10
48522,2025-02-18,7357,102,7,0.0,2599.17,Chicago,Consumer,46,Technology,371.31,2025-02
48523,2024-04-21,8822,151,7,0.0,707.56,Austin,Consumer,40,Technology,101.08,2024-04
48524,2024-10-03,10056,157,6,0.0,904.5,Chicago,Home Office,56,Office Supplies,150.75,2024-10
48525,2024-02-01,108,164,6,0.1,6333.01,Seattle,Consumer,19,Technology,1172.78,2024-02
48526,2025-06-28,8618,154,5,0.0,1160.7,Boston,Corporate,66,Furniture,232.14,2025-06
48527,2024-06-14,2059,132,4,0.05,4558.18,Austin,Corporate,47,Technology,1199.52,2024-06
48528,2024-10-05,1716,69,5,0.05,3244.96,Boston,Consumer,67,Technology,683.15,2024-10
48529,2025-03-19,6687,152,2,0.05,2176.7,Chicago,Corporate,35,Technology,1145.63,2025-03
48530,2025-04-14,6967,179,5,0.0,5427.3,Boston,Consumer,59,Furniture,1085.46,2025-04
48531,2024-09-18,11158,143,4,0.0,3348.32,Boston,Home Office,33,Furniture,837.08,2024-09
48532,2024-07-06,9300,153,1,0.1,980.55,Austin,Home Office,26,Furniture,1089.5,2024-07
48533,2024-06-19,989,116,2,0.1,1202.54,Chicago,Consumer,49,Furniture,668.08,2024-06
48534,2024-11-29,8040,13,3,0.05,1183.63,San Diego,Consumer,42,Furniture,415.31,2024-11
48535,2025-05-28,5201,161,5,0.0,5544.6,Austin,Corporate,27,Technology,1108.92,2025-05
48536,2024-11-13,9251,61,3,0.0,3052.44,Seattle,Corporate,64,Technology,1017.48,2024-11
48537,2025-01-04,6715,105,2,0.0,478.9,Boston,Consumer,31,Furniture,239.45,2025-01
48538,2024-12-26,7546,118,6,0.0,5901.54,San Diego,Corporate,39,Office Supplies,983.59,2024-12
48539,2024-03-25,403,149,4,0.1,1979.89,Chicago,Consumer,47,Technology,549.97,2024-03
48540,2024-04-18,9903,8,5,0.0,3909.85,Chicago,Corporate,20,Furniture,781.97,2024-04
48541,2025-05-14,11703,12,3,0.05,813.96,Boston,Consumer,60,Technology,285.6,2025-05
48542,2024-10-03,1267,53,3,0.1,1646.78,New York,Consumer,24,Office Supplies,609.92,2024-10
48543,2025-06-30,8509,86,5,0.05,2128.28,New York,Corporate,57,Office Supplies,448.06,2025-06
48544,2024-04-21,10367,100,3,0.0,898.11,Chicago,Consumer,41,Furniture,299.37,2024-04
48545,2024-04-22,4778,26,7,0.05,7609.79,San Diego,Consumer,37,Office Supplies,1144.33,2024-04
48546,2024-02-11,4530,173,6,0.05,4149.09,Seattle,Consumer,54,Office Supplies,727.91,2024-02
48547,2024-04-05,9554,146,7,0.05,5724.05,Austin,Corporate,53,Office Supplies,860.76,2024-04
48548,2025-01-21,2313,157,6,0.05,859.28,Seattle,Consumer,59,Office Supplies,150.75,2025-01
48549,2025-05-04,9160,66,1,0.1,689.52,New York,Consumer,60,Office Supplies,766.13,2025-05
48550,2024-04-22,2057,7,6,0.15,5800.79,San Diego,Consumer,35,Technology,1137.41,2024-04
48551,2025-01-09,5039,129,2,0.0,2146.16,Boston,Consumer,57,Technology,1073.08,2025-01
48552,2025-01-28,3420,143,3,0.15,2134.55,Chicago,Home Office,61,Furniture,837.08,2025-01
48553,2024-09-19,2442,2,3,0.1,1875.2,New York,Consumer,30,Office Supplies,694.52,2024-09
48554,2024-01-20,4942,27,4,0.05,2170.75,Austin,Home Office,56,Technology,571.25,2024-01
48555,2025-06-02,499,79,6,0.0,1519.08,Boston,Consumer,21,Office Supplies,253.18,2025-06
48556,2024-10-22,10512,166,5,0.0,2599.95,Boston,Consumer,55,Technology,519.99,2024-10
48557,2024-04-12,213,20,4,0.0,776.28,San Diego,Consumer,34,Technology,194.07,2024-04
48558,2024-10-20,5213,120,2,0.0,1786.68,Austin,Consumer,63,Furniture,893.34,2024-10
48559,2024-08-26,4591,165,6,0.05,1090.7,San Diego,Consumer,21,Office Supplies,191.35,2024-08
48560,2024-09-10,6923,27,3,0.0,1713.75,Austin,Consumer,44,Technology,571.25,2024-09
48561,2025-03-19,1347,176,5,0.0,870.65,Boston,Consumer,61,Technology,174.13,2025-03
48562,2024-12-28,765,178,4,0.05,2580.81,Austin,Consumer,29,Office Supplies,679.16,2024-12
48563,2024-05-20,808,86,5,0.0,2240.3,New York,Home Office,20,Office Supplies,448.06,2024-05
48564,2024-06-30,2597,20,5,0.05,921.83,Seattle,Corporate,27,Technology,194.07,2024-06
48565,2024-02-22,6653,143,4,0.05,3180.9,Boston,Consumer,62,Furniture,837.08,2024-02
48566,2025-02-26,349,36,4,0.05,200.68,Chicago,Consumer,25,Technology,52.81,2025-02
48567,2024-06-23,7734,62,5,0.0,354.0,Seattle,Corporate,61,Office Supplies,70.8,2024-06
48568,2025-06-12,7720,14,2,0.05,2050.65,New York,Consumer,67,Technology,1079.29,2025-06
48569,2025-03-26,2173,61,7,0.05,6766.24,Boston,Consumer,37,Technology,1017.48,2025-03
48570,2024-11-05,8680,68,3,0.0,2923.38,San Diego,Corporate,40,Technology,974.46,2024-11
48571,2024-03-31,3596,75,7,0.05,4237.85,Chicago,Consumer,27,Technology,637.27,2024-03
48572,2025-06-18,10615,32,4,0.0,4207.4,Seattle,Consumer,28,Technology,1051.85,2025-06
48573,2025-02-05,1892,26,1,0.05,1087.11,Chicago,Home Office,61,Office Supplies,1144.33,2025-02
48574,2024-11-13,4279,179,5,0.1,4884.57,San Diego,Consumer,57,Furniture,1085.46,2024-11
48575,2024-11-29,8730,153,4,0.05,4140.1,San Diego,Consumer,53,Furniture,1089.5,2024-11
48576,2025-01-09,2199,97,6,0.05,6534.65,Seattle,Consumer,58,Furniture,1146.43,2025-01
48577,2024-10-18,7860,66,6,0.05,4366.94,Boston,Home Office,53,Office Supplies,766.13,2024-10
48578,2024-06-23,763,140,2,0.1,550.91,Boston,Home Office,24,Furniture,306.06,2024-06
48579,2024-10-31,8165,139,6,0.1,4627.69,Chicago,Consumer,32,Technology,856.98,2024-10
48580,2025-05-04,4079,54,4,0.0,3127.44,Chicago,Corporate,26,Technology,781.86,2025-05
48581,2024-06-30,1064,64,4,0.05,510.11,San Diego,Consumer,65,Technology,134.24,2024-06
48582,2024-02-10,6656,48,3,0.0,1537.23,Boston,Consumer,58,Technology,512.41,2024-02
48583,2024-08-03,1049,18,5,0.0,5228.45,San Diego,Consumer,29,Technology,1045.69,2024-08
48584,2024-06-11,7422,89,5,0.0,2596.8,Boston,Corporate,58,Technology,519.36,2024-06
48585,2024-05-08,9934,158,7,0.05,4622.15,Austin,Home Office,44,Technology,695.06,2024-05
48586,2024-01-23,3437,140,7,0.0,2142.42,Chicago,Consumer,28,Furniture,306.06,2024-01
48587,2024-03-19,4827,92,2,0.0,577.62,Chicago,Corporate,24,Furniture,288.81,2024-03
48588,2025-05-31,11092,114,4,0.05,1422.64,Chicago,Home Office,53,Technology,374.38,2025-05
48589,2024-09-09,7719,163,7,0.05,7338.01,Austin,Corporate,22,Technology,1103.46,2024-09
48590,2024-02-07,5825,87,6,0.05,2793.28,Seattle,Corporate,22,Technology,490.05,2024-02
48591,2024-07-22,8352,143,4,0.05,3180.9,Seattle,Corporate,21,Furniture,837.08,2024-07
48592,2025-01-05,10546,26,1,0.0,1144.33,San Diego,Consumer,59,Office Supplies,1144.33,2025-01
48593,2024-02-14,7923,116,2,0.05,1269.35,Seattle,Consumer,47,Furniture,668.08,2024-02
48594,2024-08-11,4084,90,7,0.05,4446.06,San Diego,Home Office,23,Technology,668.58,2024-08
48595,2025-05-18,11494,14,5,0.0,5396.45,Chicago,Consumer,35,Technology,1079.29,2025-05
48596,2024-01-22,5082,116,6,0.15,3407.21,Seattle,Corporate,20,Furniture,668.08,2024-01
48597,2024-10-08,10385,46,6,0.05,3853.66,San Diego,Consumer,24,Technology,676.08,2024-10
48598,2025-02-16,3827,12,1,0.0,285.6,Austin,Home Office,34,Technology,285.6,2025-02
48599,2024-06-01,8278,63,5,0.15,1404.2,San Diego,Consumer,57,Technology,330.4,2024-06
48600,2025-03-07,6984,113,5,0.1,1213.56,New York,Corporate,47,Furniture,269.68,2025-03
48601,2025-05-09,4027,24,1,0.05,78.83,Chicago,Home Office,55,Technology,82.98,2025-05
48602,2024-05-26,3905,173,4,0.05,2766.06,Boston,Consumer,24,Office Supplies,727.91,2024-05
48603,2025-05-12,1461,30,2,0.05,547.77,San Diego,Consumer,20,Office Supplies,288.3,2025-05
48604,2024-06-04,10017,38,7,0.05,4453.9,Boston,Consumer,49,Furniture,669.76,2024-06
48605,2025-06-08,115,16,2,0.05,1531.95,Seattle,Consumer,61,Furniture,806.29,2025-06
48606,2024-01-18,11594,42,3,0.0,2596.05,Seattle,Consumer,46,Technology,865.35,2024-01
48607,2024-09-13,11224,31,7,0.0,4721.57,San Diego,Consumer,29,Office Supplies,674.51,2024-09
48608,2024-12-02,2496,81,5,0.1,4009.86,Chicago,Consumer,45,Office Supplies,891.08,2024-12
48609,2024-07-07,11210,171,7,0.0,6709.71,Seattle,Corporate,49,Technology,958.53,2024-07
48610,2024-11-01,8638,130,4,0.05,2643.09,Boston,Consumer,33,Technology,695.55,2024-11
48611,2024-12-15,8433,175,2,0.0,2335.88,New York,Corporate,64,Technology,1167.94,2024-12
48612,2024-12-30,1420,88,2,0.0,1422.76,Austin,Consumer,59,Furniture,711.38,2024-12
48613,2025-04-19,1485,7,2,0.05,2161.08,Austin,Consumer,58,Technology,1137.41,2025-04
48614,2024-01-29,8164,27,6,0.0,3427.5,Chicago,Corporate,24,Technology,571.25,2024-01
48615,2024-12-17,10996,55,1,0.05,394.36,Chicago,Consumer,34,Furniture,415.12,2024-12
48616,2024-12-10,7343,131,6,0.05,5035.21,Boston,Consumer,20,Furniture,883.37,2024-12
48617,2025-05-06,6306,33,4,0.1,1259.46,Austin,Consumer,62,Furniture,349.85,2025-05
48618,2024-05-20,7778,96,4,0.05,3257.63,Boston,Corporate,41,Furniture,857.27,2024-05
48619,2024-05-12,6139,172,6,0.0,2969.76,New York,Corporate,60,Technology,494.96,2024-05
48620,2024-07-14,1349,139,7,0.05,5698.92,San Diego,Consumer,38,Technology,856.98,2024-07
48621,2024-01-11,2275,102,2,0.05,705.49,Chicago,Consumer,40,Technology,371.31,2024-01
48622,2025-04-24,10965,48,7,0.05,3407.53,Austin,Consumer,42,Technology,512.41,2025-04
48623,2024-02-01,1501,62,7,0.1,446.04,Seattle,Consumer,61,Office Supplies,70.8,2024-02
48624,2024-12-28,11647,177,6,0.1,6147.31,New York,Consumer,23,Technology,1138.39,2024-12
48625,2024-09-16,561,79,1,0.0,253.18,Seattle,Consumer,63,Office Supplies,253.18,2024-09
48626,2024-08-02,2136,29,2,0.0,535.8,San Diego,Consumer,57,Office Supplies,267.9,2024-08
48627,2024-06-17,8089,69,1,0.0,683.15,San Diego,Consumer,45,Technology,683.15,2024-06
48628,2025-04-18,11601,174,7,0.0,4719.47,Boston,Consumer,31,Technology,674.21,2025-04
48629,2024-02-14,5285,67,7,0.0,4252.94,Boston,Home Office,18,Office Supplies,639.54,2024-02
48630,2025-03-18,7977,16,3,0.0,2418.87,New York,Consumer,25,Furniture,806.29,2025-03
48631,2025-04-28,6158,138,4,0.0,327.92,Seattle,Corporate,57,Furniture,81.98,2025-04
48632,2024-01-16,8632,48,4,0.0,2049.64,Seattle,Consumer,29,Technology,512.41,2024-01
48633,2024-10-13,8045,105,3,0.05,682.43,Austin,Corporate,25,Furniture,239.45,2024-10
48634,2024-09-14,4933,26,7,0.1,7209.28,Boston,Corporate,47,Office Supplies,1144.33,2024-09
48635,2024-05-08,8381,83,7,0.0,5411.49,Chicago,Consumer,37,Office Supplies,773.07,2024-05
48636,2024-07-01,8504,149,2,0.0,1099.94,New York,Home Office,61,Technology,549.97,2024-07
48637,2024-12-18,3661,18,4,0.0,4182.76,Seattle,Consumer,56,Technology,1045.69,2024-12
48638,2024-12-23,5707,126,2,0.0,688.26,Austin,Consumer,46,Technology,344.13,2024-12
48639,2025-06-28,6792,7,1,0.0,1137.41,Boston,Consumer,27,Technology,1137.41,2025-06
48640,2024-05-18,426,92,6,0.0,1732.86,Chicago,Consumer,28,Furniture,288.81,2024-05
48641,2024-07-20,2239,164,7,0.0,8209.46,Austin,Corporate,65,Technology,1172.78,2024-07
48642,2024-10-20,10503,170,1,0.05,383.95,Seattle,Consumer,68,Office Supplies,404.16,2024-10
48643,2025-01-25,6492,57,4,0.05,2686.26,Seattle,Consumer,57,Technology,706.91,2025-01
48644,2025-03-05,6626,33,2,0.05,664.72,Seattle,Consumer,62,Furniture,349.85,2025-03
48645,2024-05-07,11550,50,4,0.1,3059.96,Chicago,Consumer,21,Technology,849.99,2024-05
48646,2024-09-28,1848,66,3,0.05,2183.47,Seattle,Consumer,28,Office Supplies,766.13,2024-09
48647,2024-08-11,7429,65,4,0.0,2156.84,Boston,Consumer,64,Office Supplies,539.21,2024-08
48648,2025-01-08,9121,2,6,0.0,4167.12,Seattle,Consumer,54,Office Supplies,694.52,2025-01
